x,y,type,count,orth_count,diag_count
404,708,Orthogonal,2,2,0
480,708,Combination,2,1,1
548,708,Orthogonal,2,2,0
615,708,Combination,2,1,1
676,708,Diagonal,2,0,2
677,708,Combination,3,1,2
689,708,Diagonal,2,0,2
764,708,Diagonal,2,0,2
788,708,Combination,2,1,1
32,709,Orthogonal,2,2,0
182,709,Combination,2,1,1
201,709,Orthogonal,2,2,0
217,709,Diagonal,2,0,2
264,709,Combination,2,1,1
288,709,Combination,2,1,1
316,709,Combination,3,1,2
391,709,Combination,2,1,1
404,709,Both,3,2,1
480,709,Combination,2,1,1
548,709,Orthogonal,2,2,0
677,709,Combination,3,1,2
678,709,Diagonal,2,0,2
683,709,Diagonal,2,0,2
32,710,Orthogonal,2,2,0
181,710,Combination,2,1,1
201,710,Orthogonal,2,2,0
329,710,Combination,2,1,1
340,710,Diagonal,2,0,2
383,710,Combination,2,1,1
390,710,Combination,2,1,1
391,710,Orthogonal,2,2,0
403,710,Combination,2,1,1
404,710,Orthogonal,3,3,0
414,710,Combination,2,1,1
417,710,Combination,2,1,1
435,710,Orthogonal,2,2,0
444,710,Orthogonal,2,2,0
460,710,Combination,2,1,1
461,710,Combination,2,1,1
466,710,Combination,2,1,1
468,710,Orthogonal,2,2,0
478,710,Combination,2,1,1
480,710,Orthogonal,2,2,0
481,710,Both,3,2,1
482,710,Orthogonal,2,2,0
487,710,Orthogonal,2,2,0
490,710,Combination,2,1,1
505,710,Combination,2,1,1
515,710,Orthogonal,2,2,0
530,710,Orthogonal,2,2,0
534,710,Orthogonal,2,2,0
536,710,Orthogonal,2,2,0
548,710,Orthogonal,3,3,0
550,710,Orthogonal,2,2,0
556,710,Combination,2,1,1
560,710,Orthogonal,2,2,0
578,710,Combination,2,1,1
581,710,Combination,2,1,1
584,710,Combination,2,1,1
587,710,Combination,2,1,1
591,710,Orthogonal,2,2,0
592,710,Combination,2,1,1
615,710,Orthogonal,2,2,0
617,710,Combination,2,1,1
639,710,Combination,2,1,1
654,710,Combination,2,1,1
655,710,Orthogonal,2,2,0
660,710,Combination,2,1,1
665,710,Orthogonal,2,2,0
668,710,Orthogonal,2,2,0
672,710,Combination,2,1,1
673,710,Orthogonal,2,2,0
677,710,Combination,2,1,1
678,710,Combination,3,1,2
679,710,Combination,3,1,2
682,710,Combination,2,1,1
684,710,Combination,2,1,1
685,710,Combination,2,1,1
687,710,Combination,2,1,1
691,710,Combination,2,1,1
694,710,Combination,2,1,1
702,710,Combination,2,1,1
708,710,Combination,2,1,1
709,710,Combination,2,1,1
711,710,Combination,2,1,1
712,710,Combination,2,1,1
716,710,Combination,2,1,1
719,710,Combination,3,1,2
720,710,Combination,2,1,1
724,710,Combination,2,1,1
739,710,Orthogonal,2,2,0
743,710,Orthogonal,2,2,0
748,710,Combination,2,1,1
752,710,Orthogonal,2,2,0
757,710,Both,3,2,1
762,710,Combination,2,1,1
763,710,Combination,2,1,1
766,710,Combination,2,1,1
767,710,Combination,2,1,1
768,710,Orthogonal,2,2,0
781,710,Combination,2,1,1
787,710,Orthogonal,2,2,0
788,710,Orthogonal,2,2,0
790,710,Combination,2,1,1
795,710,Orthogonal,2,2,0
798,710,Orthogonal,2,2,0
799,710,Combination,2,1,1
815,710,Orthogonal,2,2,0
832,710,Combination,2,1,1
833,710,Orthogonal,2,2,0
841,710,Orthogonal,2,2,0
850,710,Combination,2,1,1
856,710,Orthogonal,2,2,0
858,710,Orthogonal,2,2,0
861,710,Orthogonal,2,2,0
892,710,Orthogonal,2,2,0
908,710,Both,3,2,1
914,710,Orthogonal,2,2,0
920,710,Combination,2,1,1
32,711,Orthogonal,2,2,0
201,711,Orthogonal,2,2,0
254,711,Combination,2,1,1
318,711,Diagonal,2,0,2
404,711,Orthogonal,2,2,0
482,711,Combination,2,1,1
548,711,Orthogonal,2,2,0
591,711,Combination,2,1,1
655,711,Combination,2,1,1
673,711,Combination,2,1,1
679,711,Diagonal,2,0,2
680,711,Diagonal,2,0,2
686,711,Diagonal,2,0,2
768,711,Combination,2,1,1
798,711,Combination,2,1,1
833,711,Combination,2,1,1
32,712,Orthogonal,2,2,0
201,712,Orthogonal,2,2,0
242,712,Combination,2,1,1
264,712,Combination,2,1,1
298,712,Combination,2,1,1
306,712,Diagonal,2,0,2
404,712,Orthogonal,2,2,0
468,712,Combination,2,1,1
548,712,Orthogonal,2,2,0
680,712,Diagonal,3,0,3
681,712,Diagonal,2,0,2
768,712,Combination,2,1,1
32,713,Orthogonal,2,2,0
64,713,Combination,2,1,1
201,713,Orthogonal,2,2,0
242,713,Combination,2,1,1
288,713,Combination,2,1,1
316,713,Combination,2,1,1
337,713,Combination,2,1,1
404,713,Orthogonal,2,2,0
548,713,Orthogonal,2,2,0
681,713,Diagonal,2,0,2
682,713,Diagonal,2,0,2
32,714,Orthogonal,2,2,0
60,714,Orthogonal,2,2,0
63,714,Combination,2,1,1
64,714,Orthogonal,2,2,0
78,714,Orthogonal,2,2,0
90,714,Combination,2,1,1
94,714,Orthogonal,2,2,0
97,714,Orthogonal,2,2,0
103,714,Orthogonal,2,2,0
116,714,Combination,3,1,2
149,714,Combination,2,1,1
160,714,Combination,2,1,1
177,714,Combination,2,1,1
181,714,Orthogonal,2,2,0
182,714,Orthogonal,2,2,0
195,714,Combination,2,1,1
201,714,Orthogonal,3,3,0
205,714,Orthogonal,2,2,0
211,714,Both,3,2,1
212,714,Combination,2,1,1
222,714,Combination,2,1,1
223,714,Combination,2,1,1
225,714,Orthogonal,2,2,0
226,714,Orthogonal,2,2,0
227,714,Orthogonal,2,2,0
228,714,Orthogonal,2,2,0
229,714,Orthogonal,2,2,0
230,714,Orthogonal,2,2,0
231,714,Orthogonal,2,2,0
232,714,Orthogonal,2,2,0
233,714,Orthogonal,2,2,0
234,714,Orthogonal,2,2,0
235,714,Orthogonal,2,2,0
236,714,Orthogonal,2,2,0
237,714,Orthogonal,2,2,0
238,714,Orthogonal,3,3,0
239,714,Orthogonal,2,2,0
240,714,Both,3,2,1
241,714,Both,3,2,1
242,714,Orthogonal,3,3,0
243,714,Orthogonal,2,2,0
244,714,Orthogonal,2,2,0
245,714,Both,3,2,1
246,714,Orthogonal,2,2,0
247,714,Orthogonal,2,2,0
248,714,Orthogonal,2,2,0
249,714,Orthogonal,2,2,0
250,714,Orthogonal,2,2,0
251,714,Both,3,2,1
252,714,Orthogonal,2,2,0
253,714,Orthogonal,2,2,0
254,714,Orthogonal,3,3,0
255,714,Orthogonal,2,2,0
256,714,Orthogonal,2,2,0
257,714,Orthogonal,2,2,0
258,714,Orthogonal,3,3,0
259,714,Both,3,2,1
260,714,Orthogonal,2,2,0
261,714,Orthogonal,2,2,0
262,714,Both,3,2,1
263,714,Orthogonal,2,2,0
264,714,Orthogonal,3,3,0
265,714,Orthogonal,2,2,0
266,714,Orthogonal,2,2,0
267,714,Orthogonal,2,2,0
268,714,Orthogonal,2,2,0
269,714,Orthogonal,2,2,0
270,714,Orthogonal,2,2,0
271,714,Orthogonal,2,2,0
272,714,Orthogonal,2,2,0
273,714,Orthogonal,3,3,0
274,714,Both,3,2,1
275,714,Orthogonal,2,2,0
276,714,Orthogonal,2,2,0
277,714,Orthogonal,2,2,0
278,714,Orthogonal,2,2,0
279,714,Orthogonal,2,2,0
280,714,Orthogonal,2,2,0
281,714,Orthogonal,3,3,0
282,714,Orthogonal,2,2,0
283,714,Both,3,2,1
284,714,Orthogonal,2,2,0
285,714,Orthogonal,2,2,0
286,714,Orthogonal,2,2,0
287,714,Both,3,2,1
288,714,Orthogonal,3,3,0
289,714,Orthogonal,2,2,0
290,714,Orthogonal,2,2,0
291,714,Orthogonal,2,2,0
292,714,Orthogonal,2,2,0
293,714,Orthogonal,2,2,0
294,714,Orthogonal,2,2,0
295,714,Orthogonal,2,2,0
296,714,Both,3,2,1
297,714,Orthogonal,2,2,0
298,714,Orthogonal,3,3,0
299,714,Orthogonal,2,2,0
300,714,Orthogonal,2,2,0
301,714,Orthogonal,2,2,0
302,714,Orthogonal,2,2,0
303,714,Both,3,2,1
304,714,Both,3,2,1
305,714,Both,3,2,1
306,714,Orthogonal,2,2,0
307,714,Orthogonal,2,2,0
308,714,Both,3,2,1
309,714,Orthogonal,2,2,0
310,714,Orthogonal,2,2,0
311,714,Both,3,2,1
312,714,Orthogonal,2,2,0
313,714,Orthogonal,2,2,0
314,714,Orthogonal,2,2,0
315,714,Both,3,2,1
316,714,Orthogonal,3,3,0
317,714,Orthogonal,2,2,0
318,714,Orthogonal,2,2,0
319,714,Orthogonal,2,2,0
320,714,Orthogonal,2,2,0
321,714,Both,3,2,1
322,714,Orthogonal,2,2,0
323,714,Orthogonal,2,2,0
324,714,Orthogonal,2,2,0
325,714,Both,3,2,1
326,714,Orthogonal,2,2,0
327,714,Orthogonal,2,2,0
328,714,Orthogonal,2,2,0
329,714,Orthogonal,3,3,0
330,714,Orthogonal,2,2,0
331,714,Orthogonal,2,2,0
332,714,Orthogonal,2,2,0
333,714,Orthogonal,2,2,0
334,714,Orthogonal,2,2,0
335,714,Orthogonal,3,3,0
336,714,Both,3,2,1
337,714,Both,4,3,1
338,714,Orthogonal,2,2,0
339,714,Orthogonal,2,2,0
340,714,Orthogonal,2,2,0
341,714,Orthogonal,2,2,0
342,714,Orthogonal,2,2,0
343,714,Orthogonal,2,2,0
344,714,Both,3,2,1
345,714,Orthogonal,2,2,0
346,714,Orthogonal,2,2,0
347,714,Orthogonal,2,2,0
348,714,Orthogonal,2,2,0
349,714,Orthogonal,2,2,0
350,714,Orthogonal,2,2,0
351,714,Orthogonal,2,2,0
352,714,Orthogonal,2,2,0
353,714,Orthogonal,2,2,0
354,714,Orthogonal,2,2,0
355,714,Orthogonal,3,3,0
356,714,Orthogonal,2,2,0
357,714,Orthogonal,2,2,0
358,714,Orthogonal,2,2,0
359,714,Orthogonal,2,2,0
360,714,Orthogonal,2,2,0
361,714,Both,3,2,1
362,714,Both,3,2,1
363,714,Orthogonal,2,2,0
364,714,Orthogonal,2,2,0
365,714,Orthogonal,2,2,0
366,714,Both,3,2,1
367,714,Orthogonal,2,2,0
375,714,Orthogonal,2,2,0
379,714,Combination,2,1,1
383,714,Orthogonal,2,2,0
386,714,Combination,2,1,1
391,714,Orthogonal,2,2,0
399,714,Combination,2,1,1
404,714,Orthogonal,3,3,0
410,714,Combination,2,1,1
413,714,Combination,2,1,1
435,714,Orthogonal,2,2,0
444,714,Orthogonal,2,2,0
456,714,Combination,2,1,1
465,714,Combination,2,1,1
468,714,Orthogonal,2,2,0
470,714,Combination,2,1,1
474,714,Combination,2,1,1
481,714,Orthogonal,2,2,0
482,714,Orthogonal,2,2,0
485,714,Combination,2,1,1
487,714,Orthogonal,2,2,0
494,714,Combination,2,1,1
509,714,Combination,2,1,1
515,714,Orthogonal,2,2,0
530,714,Orthogonal,2,2,0
534,714,Orthogonal,2,2,0
536,714,Orthogonal,2,2,0
548,714,Orthogonal,3,3,0
550,714,Orthogonal,2,2,0
552,714,Combination,2,1,1
560,714,Orthogonal,2,2,0
574,714,Combination,2,1,1
585,714,Combination,2,1,1
588,714,Combination,3,1,2
591,714,Both,3,2,1
615,714,Orthogonal,2,2,0
621,714,Combination,2,1,1
643,714,Combination,2,1,1
655,714,Orthogonal,2,2,0
658,714,Combination,2,1,1
664,714,Combination,2,1,1
665,714,Orthogonal,2,2,0
668,714,Orthogonal,2,2,0
673,714,Orthogonal,2,2,0
676,714,Combination,2,1,1
678,714,Combination,2,1,1
681,714,Combination,2,1,1
682,714,Combination,3,1,2
683,714,Combination,4,1,3
688,714,Combination,2,1,1
689,714,Combination,2,1,1
695,714,Combination,2,1,1
698,714,Combination,2,1,1
706,714,Combination,2,1,1
712,714,Combination,2,1,1
713,714,Combination,2,1,1
715,714,Combination,3,1,2
716,714,Combination,2,1,1
720,714,Combination,2,1,1
723,714,Combination,2,1,1
724,714,Combination,2,1,1
728,714,Combination,2,1,1
739,714,Orthogonal,2,2,0
743,714,Orthogonal,2,2,0
752,714,Both,3,2,1
757,714,Orthogonal,2,2,0
758,714,Combination,2,1,1
761,714,Combination,2,1,1
767,714,Combination,2,1,1
768,714,Orthogonal,2,2,0
770,714,Combination,2,1,1
771,714,Combination,2,1,1
795,714,Combination,2,1,1
32,715,Orthogonal,2,2,0
201,715,Orthogonal,2,2,0
211,715,Combination,2,1,1
258,715,Combination,2,1,1
273,715,Combination,2,1,1
335,715,Combination,2,1,1
404,715,Orthogonal,2,2,0
548,715,Orthogonal,2,2,0
665,715,Combination,2,1,1
677,715,Diagonal,2,0,2
682,715,Diagonal,2,0,2
683,715,Diagonal,2,0,2
684,715,Diagonal,2,0,2
714,715,Diagonal,2,0,2
757,715,Combination,2,1,1
795,715,Combination,2,1,1
32,716,Orthogonal,2,2,0
201,716,Orthogonal,2,2,0
238,716,Combination,2,1,1
281,716,Combination,2,1,1
323,716,Diagonal,2,0,2
335,716,Combination,2,1,1
404,716,Orthogonal,2,2,0
472,716,Diagonal,2,0,2
487,716,Combination,2,1,1
548,716,Orthogonal,2,2,0
550,716,Combination,2,1,1
684,716,Diagonal,2,0,2
685,716,Diagonal,2,0,2
787,716,Combination,2,1,1
856,716,Combination,2,1,1
914,716,Combination,2,1,1
32,717,Orthogonal,2,2,0
60,717,Combination,2,1,1
201,717,Orthogonal,2,2,0
238,717,Combination,2,1,1
242,717,Combination,2,1,1
383,717,Combination,2,1,1
404,717,Orthogonal,2,2,0
468,717,Combination,2,1,1
548,717,Orthogonal,2,2,0
591,717,Combination,2,1,1
685,717,Diagonal,2,0,2
686,717,Diagonal,2,0,2
755,717,Diagonal,2,0,2
32,718,Orthogonal,2,2,0
94,718,Combination,2,1,1
201,718,Orthogonal,2,2,0
258,718,Combination,2,1,1
375,718,Combination,2,1,1
404,718,Orthogonal,2,2,0
548,718,Both,3,2,1
668,718,Combination,2,1,1
686,718,Diagonal,2,0,2
687,718,Diagonal,2,0,2
798,718,Combination,2,1,1
858,718,Combination,2,1,1
32,719,Orthogonal,2,2,0
201,719,Orthogonal,2,2,0
254,719,Combination,2,1,1
298,719,Combination,2,1,1
404,719,Orthogonal,2,2,0
548,719,Orthogonal,2,2,0
673,719,Combination,2,1,1
687,719,Diagonal,2,0,2
688,719,Diagonal,2,0,2
757,719,Combination,2,1,1
790,719,Diagonal,2,0,2
841,719,Combination,2,1,1
32,720,Orthogonal,2,2,0
201,720,Orthogonal,2,2,0
205,720,Combination,2,1,1
281,720,Combination,2,1,1
298,720,Combination,2,1,1
355,720,Combination,2,1,1
404,720,Both,3,2,1
468,720,Combination,2,1,1
515,720,Combination,2,1,1
548,720,Orthogonal,2,2,0
591,720,Combination,2,1,1
688,720,Diagonal,2,0,2
689,720,Diagonal,2,0,2
752,720,Combination,2,1,1
32,721,Orthogonal,2,2,0
97,721,Combination,2,1,1
201,721,Orthogonal,2,2,0
205,721,Combination,2,1,1
238,721,Combination,2,1,1
298,721,Combination,2,1,1
329,721,Combination,2,1,1
355,721,Combination,2,1,1
404,721,Orthogonal,2,2,0
548,721,Orthogonal,2,2,0
665,721,Combination,2,1,1
671,721,Diagonal,2,0,2
689,721,Diagonal,2,0,2
690,721,Diagonal,2,0,2
861,721,Combination,2,1,1
32,722,Orthogonal,2,2,0
201,722,Orthogonal,2,2,0
254,722,Combination,2,1,1
288,722,Combination,2,1,1
316,722,Combination,2,1,1
329,722,Combination,3,1,2
391,722,Combination,2,1,1
404,722,Orthogonal,2,2,0
548,722,Orthogonal,2,2,0
690,722,Diagonal,2,0,2
691,722,Diagonal,2,0,2
787,722,Combination,2,1,1
32,723,Orthogonal,2,2,0
201,723,Orthogonal,2,2,0
231,723,Diagonal,2,0,2
242,723,Combination,2,1,1
316,723,Combination,2,1,1
353,723,Diagonal,2,0,2
404,723,Orthogonal,2,2,0
548,723,Orthogonal,2,2,0
673,723,Combination,2,1,1
691,723,Diagonal,2,0,2
692,723,Diagonal,2,0,2
32,724,Orthogonal,2,2,0
201,724,Both,3,2,1
264,724,Combination,2,1,1
273,724,Combination,2,1,1
404,724,Orthogonal,2,2,0
548,724,Orthogonal,2,2,0
668,724,Diagonal,2,0,2
673,724,Combination,2,1,1
692,724,Diagonal,2,0,2
693,724,Diagonal,2,0,2
705,724,Diagonal,2,0,2
795,724,Combination,2,1,1
934,724,Combination,2,1,1
32,725,Orthogonal,2,2,0
201,725,Both,3,2,1
355,725,Combination,3,1,2
375,725,Combination,2,1,1
404,725,Orthogonal,2,2,0
481,725,Combination,2,1,1
548,725,Orthogonal,2,2,0
693,725,Diagonal,2,0,2
694,725,Diagonal,2,0,2
739,725,Combination,2,1,1
32,726,Orthogonal,2,2,0
201,726,Orthogonal,2,2,0
404,726,Orthogonal,2,2,0
444,726,Combination,2,1,1
548,726,Orthogonal,2,2,0
655,726,Combination,2,1,1
694,726,Diagonal,2,0,2
695,726,Diagonal,2,0,2
783,726,Diagonal,2,0,2
32,727,Orthogonal,2,2,0
103,727,Combination,3,1,2
182,727,Combination,2,1,1
201,727,Orthogonal,2,2,0
238,727,Combination,2,1,1
298,727,Combination,2,1,1
404,727,Orthogonal,2,2,0
548,727,Orthogonal,2,2,0
665,727,Combination,2,1,1
695,727,Diagonal,2,0,2
696,727,Diagonal,2,0,2
702,727,Diagonal,2,0,2
798,727,Combination,2,1,1
32,728,Orthogonal,2,2,0
49,728,Combination,2,1,1
181,728,Combination,2,1,1
201,728,Orthogonal,2,2,0
273,728,Combination,2,1,1
322,728,Diagonal,2,0,2
335,728,Combination,2,1,1
404,728,Orthogonal,2,2,0
548,728,Orthogonal,2,2,0
560,728,Combination,2,1,1
696,728,Diagonal,2,0,2
697,728,Diagonal,2,0,2
781,728,Diagonal,2,0,2
32,729,Orthogonal,2,2,0
201,729,Orthogonal,2,2,0
281,729,Combination,2,1,1
288,729,Combination,2,1,1
404,729,Orthogonal,2,2,0
548,729,Orthogonal,2,2,0
673,729,Combination,2,1,1
697,729,Diagonal,2,0,2
698,729,Diagonal,2,0,2
739,729,Combination,2,1,1
743,729,Combination,3,1,2
32,730,Orthogonal,2,2,0
161,730,Combination,2,1,1
179,730,Combination,2,1,1
181,730,Orthogonal,2,2,0
182,730,Orthogonal,2,2,0
195,730,Combination,2,1,1
196,730,Combination,2,1,1
201,730,Orthogonal,3,3,0
205,730,Orthogonal,2,2,0
211,730,Orthogonal,2,2,0
224,730,Combination,2,1,1
225,730,Combination,2,1,1
229,730,Combination,2,1,1
235,730,Combination,2,1,1
238,730,Both,3,2,1
242,730,Orthogonal,2,2,0
243,730,Combination,2,1,1
246,730,Combination,2,1,1
254,730,Orthogonal,2,2,0
258,730,Both,3,2,1
264,730,Orthogonal,2,2,0
267,730,Combination,2,1,1
271,730,Combination,2,1,1
273,730,Orthogonal,2,2,0
280,730,Combination,2,1,1
281,730,Orthogonal,2,2,0
287,730,Combination,2,1,1
288,730,Both,3,2,1
289,730,Combination,2,1,1
295,730,Combination,2,1,1
298,730,Orthogonal,2,2,0
299,730,Combination,2,1,1
309,730,Combination,2,1,1
316,730,Orthogonal,2,2,0
320,730,Combination,2,1,1
321,730,Combination,2,1,1
324,730,Combination,2,1,1
329,730,Orthogonal,2,2,0
335,730,Orthogonal,2,2,0
337,730,Both,3,2,1
345,730,Combination,2,1,1
346,730,Combination,2,1,1
350,730,Combination,2,1,1
355,730,Orthogonal,2,2,0
360,730,Combination,2,1,1
363,730,Combination,2,1,1
370,730,Combination,2,1,1
375,730,Orthogonal,2,2,0
383,730,Both,3,2,1
394,730,Combination,2,1,1
404,730,Orthogonal,3,3,0
435,730,Orthogonal,2,2,0
440,730,Combination,2,1,1
444,730,Orthogonal,2,2,0
458,730,Combination,2,1,1
468,730,Orthogonal,2,2,0
481,730,Both,3,2,1
486,730,Combination,2,1,1
487,730,Orthogonal,2,2,0
501,730,Combination,2,1,1
510,730,Combination,2,1,1
515,730,Orthogonal,2,2,0
525,730,Combination,2,1,1
530,730,Orthogonal,2,2,0
534,730,Orthogonal,2,2,0
536,730,Both,3,2,1
548,730,Orthogonal,3,3,0
550,730,Orthogonal,2,2,0
558,730,Combination,2,1,1
560,730,Orthogonal,2,2,0
572,730,Combination,2,1,1
591,730,Orthogonal,2,2,0
601,730,Combination,2,1,1
604,730,Combination,2,1,1
607,730,Combination,2,1,1
615,730,Orthogonal,2,2,0
637,730,Combination,2,1,1
655,730,Orthogonal,2,2,0
659,730,Combination,2,1,1
662,730,Combination,2,1,1
665,730,Orthogonal,2,2,0
667,730,Combination,2,1,1
673,730,Orthogonal,2,2,0
674,730,Combination,2,1,1
680,730,Combination,2,1,1
692,730,Combination,2,1,1
697,730,Combination,2,1,1
698,730,Combination,3,1,2
699,730,Combination,4,1,3
704,730,Combination,2,1,1
705,730,Combination,2,1,1
711,730,Combination,2,1,1
714,730,Combination,2,1,1
722,730,Combination,2,1,1
728,730,Combination,2,1,1
729,730,Combination,2,1,1
731,730,Combination,2,1,1
732,730,Combination,2,1,1
736,730,Combination,2,1,1
739,730,Both,3,2,1
740,730,Combination,2,1,1
742,730,Combination,2,1,1
743,730,Orthogonal,2,2,0
744,730,Combination,2,1,1
752,730,Orthogonal,2,2,0
757,730,Orthogonal,2,2,0
768,730,Combination,2,1,1
777,730,Combination,2,1,1
779,730,Combination,2,1,1
783,730,Combination,2,1,1
786,730,Combination,2,1,1
787,730,Both,3,2,1
795,730,Orthogonal,2,2,0
798,730,Orthogonal,2,2,0
801,730,Combination,2,1,1
810,730,Combination,2,1,1
815,730,Orthogonal,2,2,0
833,730,Orthogonal,2,2,0
841,730,Orthogonal,2,2,0
852,730,Combination,2,1,1
856,730,Orthogonal,2,2,0
858,730,Orthogonal,2,2,0
861,730,Orthogonal,2,2,0
870,730,Combination,2,1,1
892,730,Orthogonal,2,2,0
928,730,Combination,2,1,1
934,730,Orthogonal,2,2,0
32,731,Orthogonal,2,2,0
201,731,Orthogonal,2,2,0
242,731,Combination,2,1,1
288,731,Combination,2,1,1
298,731,Combination,2,1,1
404,731,Orthogonal,2,2,0
487,731,Combination,2,1,1
548,731,Orthogonal,2,2,0
698,731,Diagonal,2,0,2
699,731,Diagonal,2,0,2
700,731,Diagonal,2,0,2
741,731,Diagonal,2,0,2
778,731,Diagonal,2,0,2
787,731,Combination,2,1,1
32,732,Orthogonal,2,2,0
45,732,Combination,2,1,1
201,732,Orthogonal,2,2,0
404,732,Orthogonal,2,2,0
534,732,Combination,2,1,1
548,732,Orthogonal,2,2,0
665,732,Combination,2,1,1
700,732,Diagonal,2,0,2
701,732,Diagonal,2,0,2
32,733,Orthogonal,2,2,0
97,733,Combination,2,1,1
201,733,Orthogonal,2,2,0
264,733,Combination,2,1,1
404,733,Orthogonal,2,2,0
548,733,Orthogonal,2,2,0
701,733,Diagonal,2,0,2
702,733,Diagonal,2,0,2
739,733,Combination,3,1,2
743,733,Combination,2,1,1
32,734,Orthogonal,2,2,0
201,734,Orthogonal,2,2,0
242,734,Combination,3,1,2
254,734,Combination,2,1,1
316,734,Combination,2,1,1
341,734,Diagonal,2,0,2
404,734,Orthogonal,2,2,0
548,734,Orthogonal,2,2,0
663,734,Diagonal,2,0,2
702,734,Diagonal,2,0,2
703,734,Diagonal,2,0,2
743,734,Combination,2,1,1
787,734,Combination,2,1,1
856,734,Combination,2,1,1
32,735,Orthogonal,2,2,0
201,735,Orthogonal,2,2,0
238,735,Combination,2,1,1
316,735,Combination,2,1,1
329,735,Combination,2,1,1
365,735,Diagonal,2,0,2
404,735,Orthogonal,2,2,0
435,735,Combination,2,1,1
515,735,Combination,2,1,1
530,735,Combination,2,1,1
548,735,Orthogonal,2,2,0
703,735,Diagonal,2,0,2
704,735,Diagonal,2,0,2
737,735,Diagonal,2,0,2
815,735,Combination,2,1,1
32,736,Orthogonal,2,2,0
94,736,Combination,2,1,1
138,736,Diagonal,2,0,2
201,736,Orthogonal,2,2,0
281,736,Combination,2,1,1
404,736,Orthogonal,2,2,0
487,736,Combination,2,1,1
530,736,Combination,2,1,1
548,736,Orthogonal,2,2,0
665,736,Combination,2,1,1
704,736,Diagonal,2,0,2
705,736,Diagonal,2,0,2
858,736,Combination,2,1,1
934,736,Combination,2,1,1
32,737,Orthogonal,2,2,0
201,737,Orthogonal,2,2,0
264,737,Combination,2,1,1
273,737,Combination,2,1,1
281,737,Combination,2,1,1
288,737,Combination,2,1,1
404,737,Orthogonal,2,2,0
548,737,Orthogonal,2,2,0
655,737,Combination,2,1,1
705,737,Diagonal,2,0,2
706,737,Diagonal,2,0,2
735,737,Diagonal,2,0,2
739,737,Combination,2,1,1
743,737,Combination,2,1,1
32,738,Orthogonal,2,2,0
201,738,Orthogonal,2,2,0
238,738,Combination,2,1,1
281,738,Combination,2,1,1
337,738,Combination,2,1,1
355,738,Combination,2,1,1
375,738,Combination,2,1,1
404,738,Orthogonal,2,2,0
548,738,Orthogonal,2,2,0
550,738,Combination,2,1,1
615,738,Combination,2,1,1
706,738,Diagonal,2,0,2
707,738,Diagonal,2,0,2
739,738,Combination,2,1,1
752,738,Combination,2,1,1
795,738,Combination,2,1,1
815,738,Combination,2,1,1
32,739,Orthogonal,2,2,0
201,739,Orthogonal,2,2,0
258,739,Combination,2,1,1
337,739,Combination,2,1,1
404,739,Orthogonal,2,2,0
534,739,Combination,2,1,1
548,739,Orthogonal,2,2,0
707,739,Diagonal,2,0,2
708,739,Diagonal,2,0,2
795,739,Combination,2,1,1
861,739,Combination,2,1,1
32,740,Orthogonal,2,2,0
201,740,Orthogonal,2,2,0
248,740,Diagonal,2,0,2
335,740,Combination,2,1,1
404,740,Orthogonal,2,2,0
548,740,Both,3,2,1
708,740,Diagonal,2,0,2
709,740,Diagonal,2,0,2
724,740,Combination,2,1,1
732,740,Diagonal,2,0,2
739,740,Combination,2,1,1
787,740,Combination,2,1,1
32,741,Orthogonal,2,2,0
201,741,Orthogonal,2,2,0
288,741,Combination,2,1,1
298,741,Combination,2,1,1
335,741,Combination,3,1,2
383,741,Combination,2,1,1
404,741,Orthogonal,2,2,0
536,741,Combination,2,1,1
548,741,Orthogonal,2,2,0
615,741,Combination,2,1,1
709,741,Diagonal,2,0,2
710,741,Diagonal,2,0,2
739,741,Combination,2,1,1
743,741,Combination,2,1,1
798,741,Combination,2,1,1
32,742,Orthogonal,2,2,0
201,742,Orthogonal,2,2,0
281,742,Orthogonal,2,2,0
283,742,Combination,2,1,1
287,742,Combination,2,1,1
288,742,Orthogonal,2,2,0
297,742,Combination,2,1,1
298,742,Orthogonal,2,2,0
308,742,Combination,2,1,1
309,742,Combination,2,1,1
316,742,Orthogonal,2,2,0
329,742,Orthogonal,2,2,0
333,742,Combination,2,1,1
334,742,Combination,2,1,1
335,742,Orthogonal,2,2,0
336,742,Combination,2,1,1
337,742,Orthogonal,2,2,0
338,742,Combination,2,1,1
349,742,Combination,2,1,1
351,742,Combination,2,1,1
355,742,Orthogonal,2,2,0
358,742,Combination,2,1,1
371,742,Combination,2,1,1
372,742,Combination,2,1,1
375,742,Orthogonal,2,2,0
382,742,Combination,2,1,1
383,742,Orthogonal,2,2,0
